image,id,choice,annotator,annotation_id
/data/upload/3086_4W3Jy8q.jpg,283,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,774
/data/upload/3085_nQ4zl6A.jpg,282,b_left,glebsin@gmail.com,773
/data/upload/3084_DhqQUQK.jpg,281,panel,glebsin@gmail.com,772
/data/upload/3083_i6N8Htn.jpg,280,left,glebsin@gmail.com,771
/data/upload/3082_jSrRicB.jpg,279,back,glebsin@gmail.com,770
/data/upload/3081_mGYmppz.jpg,278,right,glebsin@gmail.com,769
/data/upload/3080_RA2pcWy.jpg,277,b_right,glebsin@gmail.com,768
/data/upload/3079_ECEx0or.jpg,276,front,glebsin@gmail.com,767
/data/upload/3108_4dEejoo.jpg,275,"{""choices"": [""f_right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,766
/data/upload/3107_spFsB8u.jpg,274,"{""choices"": [""f_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,765
/data/upload/3106_wI65Fyb.jpg,273,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,764
/data/upload/3105_HHroja1.jpg,272,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,763
/data/upload/3104_MhF0xRB.jpg,271,"{""choices"": [""back"", ""dirty"", ""labeled""]}",glebsin@gmail.com,762
/data/upload/3066_TWZSlSx.jpg,270,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,761
/data/upload/3065_BOqT1bR.jpg,269,panel,glebsin@gmail.com,760
/data/upload/3064_m0qsX8O.jpg,268,interior,glebsin@gmail.com,759
/data/upload/3063_yCLRH4B.jpg,267,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,758
/data/upload/3061_GL9youh.jpg,265,b_right,glebsin@gmail.com,757
/data/upload/3059_oVtOxM5.jpg,263,panel,glebsin@gmail.com,756
/data/upload/3058_IRYAzuw.jpg,262,left,glebsin@gmail.com,755
/data/upload/3057_xfk7X4k.jpg,261,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,754
/data/upload/3056_AQWA5YN.jpg,260,f_right,glebsin@gmail.com,753
/data/upload/3055_Zv59KeH.jpg,259,b_right,glebsin@gmail.com,752
/data/upload/3054_HcwxpsS.jpg,258,front,glebsin@gmail.com,751
/data/upload/3053_7RAhm7S.jpg,257,back,glebsin@gmail.com,750
/data/upload/3052_13h2T33.jpg,256,b_left,glebsin@gmail.com,749
/data/upload/3051_hksRVNw.jpg,255,f_left,glebsin@gmail.com,748
/data/upload/3050_xXtvjCV.jpg,254,left,glebsin@gmail.com,747
/data/upload/3049_T9mlDyg.jpg,253,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,746
/data/upload/3048_tAClzB9.jpg,252,interior,glebsin@gmail.com,745
/data/upload/3047_hvxyY9N.jpg,251,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,744
/data/upload/3046_wwX4SM2.jpg,250,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,743
/data/upload/3045_xPe294z.jpg,249,"{""choices"": [""b_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,742
/data/upload/3044_LQ0gYJm.jpg,248,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,741
/data/upload/3043_7rUfUHa.jpg,247,"{""choices"": [""left"", ""labeled""]}",glebsin@gmail.com,740
/data/upload/3042_LjfZfeX.jpg,246,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,739
/data/upload/3041_hPRFRPq.jpg,245,front,glebsin@gmail.com,738
/data/upload/3040_w4xEycX.jpg,244,panel,glebsin@gmail.com,737
/data/upload/3039_0HrbZoI.jpg,243,"{""choices"": [""right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,736
/data/upload/3038_D9WN5zR.jpg,242,interior,glebsin@gmail.com,735
/data/upload/3037_5lU3y50.jpg,241,"{""choices"": [""f_right"", ""labeled""]}",glebsin@gmail.com,734
/data/upload/3036_vqn0xFO.jpg,240,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,733
/data/upload/3035_XWQfj8g.jpg,239,f_right,glebsin@gmail.com,732
/data/upload/3034_yFFXgoI.jpg,238,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,731
/data/upload/3033_T4gt8WO.jpg,237,"{""choices"": [""left"", ""labeled"", ""damaged""]}",glebsin@gmail.com,730
/data/upload/3032_Yi9CvK3.jpg,236,front,glebsin@gmail.com,729
/data/upload/3031_1qTC23K.jpg,235,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,728
/data/upload/3030_AtsJ8IR.jpg,234,right,glebsin@gmail.com,727
/data/upload/3029_qxyWHzN.jpg,233,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,726
/data/upload/3078_q3O4hNd.jpg,232,f_right,glebsin@gmail.com,725
/data/upload/3077_elMuIp3.jpg,231,f_left,glebsin@gmail.com,724
/data/upload/3076_LXb2fvN.jpg,230,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,723
/data/upload/3075_nDwLN4i.jpg,229,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,722
/data/upload/3073_7kW4SAV.jpg,227,front,glebsin@gmail.com,721
/data/upload/3072_WuxKRo6.jpg,226,"{""choices"": [""f_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,720
/data/upload/3071_H50jxRP.jpg,225,"{""choices"": [""right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,719
/data/upload/3070_e1ao12r.jpg,224,"{""choices"": [""b_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,718
/data/upload/3069_Rf6dFF2.jpg,223,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,717
/data/upload/3068_BT58uCO.jpg,222,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,716
/data/upload/3067_Aj7eZFR.jpg,221,"{""choices"": [""left"", ""labeled""]}",glebsin@gmail.com,715
/data/upload/3020_waJPXz6.jpg,220,front,glebsin@gmail.com,714
/data/upload/3019_vm9RP1N.jpg,219,f_right,glebsin@gmail.com,713
/data/upload/3018_vXTMcq1.jpg,218,right,glebsin@gmail.com,712
/data/upload/3017_ldSgRmI.jpg,217,b_right,glebsin@gmail.com,711
/data/upload/3016_VyI1Kyr.jpg,216,back,glebsin@gmail.com,710
/data/upload/3015_qp6a2z1.jpg,215,b_left,glebsin@gmail.com,709
/data/upload/3014_7RWn3gG.jpg,214,left,glebsin@gmail.com,708
/data/upload/3013_uUUaUYa.jpg,213,f_left,glebsin@gmail.com,707
/data/upload/3012_Zmk5Q7r.jpg,212,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,706
/data/upload/3011_g87x5cX.jpg,211,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,705
/data/upload/3010_ib460X7.jpg,210,back,glebsin@gmail.com,704
/data/upload/3007_nGaDzyS.jpg,207,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,703
/data/upload/3006_ru6G56K.jpg,206,"{""choices"": [""f_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,702
/data/upload/3005_cFE27sD.jpg,205,"{""choices"": [""right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,701
/data/upload/3004_EHlqOym.jpg,204,"{""choices"": [""b_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,700
/data/upload/3003_AtvioHL.jpg,203,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,699
/data/upload/3002_4U0akse.jpg,202,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,698
/data/upload/3001_R0k6b7a.jpg,201,panel,glebsin@gmail.com,697
/data/upload/3000_qdtwctR.jpg,200,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,696
/data/upload/2999_n4eLJTx.jpg,199,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,695
/data/upload/2998_9X9Mb4o.jpg,198,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,694
/data/upload/2997_JP9elJe.jpg,197,front,glebsin@gmail.com,693
/data/upload/2994_7Fj6G02.jpg,194,"{""choices"": [""left"", ""labeled""]}",glebsin@gmail.com,692
/data/upload/2993_oCYk2RV.jpg,193,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,691
/data/upload/2992_nHtA34V.jpg,192,front,glebsin@gmail.com,690
/data/upload/2991_zORa8f7.jpg,191,f_right,glebsin@gmail.com,689
/data/upload/2990_uW3df1E.jpg,190,right,glebsin@gmail.com,688
/data/upload/2989_4yLugvH.jpg,189,b_right,glebsin@gmail.com,687
/data/upload/2988_fWEXJzW.jpg,188,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,686
/data/upload/2987_DWM1Yym.jpg,187,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,685
/data/upload/2986_rR8qjJm.jpg,186,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,684
/data/upload/2985_2tOzRhf.jpg,185,panel,glebsin@gmail.com,683
/data/upload/2984_745KUDZ.jpg,184,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,682
/data/upload/2982_pQVLXA5.jpg,182,front,glebsin@gmail.com,681
/data/upload/2981_WOX5VLc.jpg,181,f_right,glebsin@gmail.com,680
/data/upload/2980_UMC0o3I.jpg,180,left,glebsin@gmail.com,679
/data/upload/2979_draj4tU.jpg,179,f_left,glebsin@gmail.com,678
/data/upload/3028_xQ3V8nb.jpg,178,b_right,glebsin@gmail.com,677
/data/upload/3027_aeke54X.jpg,177,panel,glebsin@gmail.com,676
/data/upload/3026_2XJCtkX.jpg,176,interior,glebsin@gmail.com,675
/data/upload/3025_gT9jOP7.jpg,175,"{""choices"": [""left"", ""dirty""]}",glebsin@gmail.com,674
/data/upload/3021_6Px7TmU.jpg,171,panel,glebsin@gmail.com,673
/data/upload/2961_JANL8rW.jpg,170,front,glebsin@gmail.com,672
/data/upload/2960_XKpDqkO.jpg,169,panel,glebsin@gmail.com,671
/data/upload/2958_upnktvc.jpg,167,panel,glebsin@gmail.com,670
/data/upload/2957_hYBVwb2.jpg,166,panel,glebsin@gmail.com,669
/data/upload/2956_YBLVZYF.jpg,165,"{""choices"": [""left"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,668
/data/upload/2955_rGcdyxg.jpg,164,"{""choices"": [""f_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,667
/data/upload/2954_6wbcy5b.jpg,163,front,glebsin@gmail.com,666
/data/upload/2953_KsAecHt.jpg,162,"{""choices"": [""f_right"", ""dirty""]}",glebsin@gmail.com,665
/data/upload/2952_eRWgDhc.jpg,161,"{""choices"": [""right"", ""dirty""]}",glebsin@gmail.com,664
/data/upload/2951_H1JuV5k.jpg,160,b_right,glebsin@gmail.com,663
/data/upload/2950_8bE3ePn.jpg,159,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,662
/data/upload/2949_mRS3cNm.jpg,158,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,661
/data/upload/2948_dZc2Yes.jpg,157,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,660
/data/upload/2947_1tMygzl.jpg,156,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,659
/data/upload/2946_h9efuo1.jpg,155,panel,glebsin@gmail.com,657
/data/upload/2945_rvqi9iz.jpg,154,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,658
/data/upload/2944_P7aZJBa.jpg,153,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,656
/data/upload/2943_yhB6j98.jpg,152,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,655
/data/upload/2942_oehJQdi.jpg,151,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,654
/data/upload/2941_XZsk13W.jpg,150,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,653
/data/upload/2940_zVp36tj.jpg,149,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,652
/data/upload/2939_jE1k3wi.jpg,148,"{""choices"": [""right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,651
/data/upload/2938_crNBUos.jpg,147,"{""choices"": [""f_right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,650
/data/upload/2937_DelOgZz.jpg,146,front,glebsin@gmail.com,649
/data/upload/2935_ZQM1gR3.jpg,144,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,648
/data/upload/2933_v4jCKO7.jpg,142,front,glebsin@gmail.com,645
/data/upload/2932_pwirVmF.jpg,141,"{""choices"": [""f_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,644
/data/upload/2931_97XEAZJ.jpg,140,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,643
/data/upload/2930_mZgbL7A.jpg,139,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,642
/data/upload/2929_B6wW1R5.jpg,138,"{""choices"": [""back"", ""dirty"", ""labeled""]}",glebsin@gmail.com,641
/data/upload/2978_VAIeLkp.jpg,137,right,glebsin@gmail.com,640
/data/upload/2977_e2RHc1d.jpg,136,b_right,glebsin@gmail.com,639
/data/upload/2976_0dPssB1.jpg,135,back,glebsin@gmail.com,638
/data/upload/2975_uUDfS8I.jpg,134,b_left,glebsin@gmail.com,637
/data/upload/2974_chySB1q.jpg,133,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,636
/data/upload/2973_sR9L2Gq.jpg,132,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,635
/data/upload/2971_isi3zYS.jpg,130,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,634
/data/upload/2970_dtciDDz.jpg,129,"{""choices"": [""f_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,633
/data/upload/2969_bUD87Ln.jpg,128,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,632
/data/upload/2968_EbiRdUc.jpg,127,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,631
/data/upload/2967_yfBnJrv.jpg,126,"{""choices"": [""b_right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,630
/data/upload/2966_OYHA0Se.jpg,125,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,629
/data/upload/2965_I3ISmxx.jpg,124,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,628
/data/upload/2964_dZf1T2b.jpg,123,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,627
/data/upload/2963_E6P0piL.jpg,122,"{""choices"": [""right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,626
/data/upload/2962_iATTYUT.jpg,121,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,625
/data/upload/2917_SPck6nF.jpg,120,f_left,glebsin@gmail.com,624
/data/upload/2916_GhyJkkF.jpg,119,left,glebsin@gmail.com,623
/data/upload/2915_QW3c159.jpg,118,"{""choices"": [""b_left"", ""dirty""]}",glebsin@gmail.com,622
/data/upload/2914_MH11jZV.jpg,117,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,621
/data/upload/2913_QKmxFZw.jpg,116,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,620
/data/upload/2912_N8OnnAS.jpg,115,panel,glebsin@gmail.com,619
/data/upload/2909_uyJGytz.jpg,112,panel,glebsin@gmail.com,618
/data/upload/2908_r0ixG0E.jpg,111,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,617
/data/upload/2907_IPAYt6K.jpg,110,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,616
/data/upload/2906_HWJWUPT.jpg,109,f_right,glebsin@gmail.com,615
/data/upload/2905_HLJUDrf.jpg,108,right,glebsin@gmail.com,614
/data/upload/2904_cB82Mvw.jpg,107,"{""choices"": [""b_right"", ""damaged""]}",glebsin@gmail.com,613
/data/upload/2903_hlIfbjU.jpg,106,"{""choices"": [""back"", ""damaged""]}",glebsin@gmail.com,612
/data/upload/2902_EOjg7QE.jpg,105,"{""choices"": [""b_left"", ""damaged""]}",glebsin@gmail.com,611
/data/upload/2901_Oi7xoFn.jpg,104,left,glebsin@gmail.com,610
/data/upload/2900_fftKouH.jpg,103,f_left,glebsin@gmail.com,609
/data/upload/2899_78ZQ6W5.jpg,102,front,glebsin@gmail.com,608
/data/upload/2898_xnXMH0W.jpg,101,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,607
/data/upload/2897_bAn8SmG.jpg,100,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,606
/data/upload/2896_VqbUOWl.jpg,99,"{""choices"": [""f_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,605
/data/upload/2895_NBoRxaQ.jpg,98,"{""choices"": [""front"", ""dirty""]}",glebsin@gmail.com,604
/data/upload/2894_Ohj7UyP.jpg,97,"{""choices"": [""f_right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,603
/data/upload/2893_s9cPhE8.jpg,96,"{""choices"": [""right"", ""dirty"", ""labeled"", ""damaged""]}",glebsin@gmail.com,602
/data/upload/2891_lAQNJcl.jpg,94,"{""choices"": [""back"", ""dirty"", ""labeled""]}",glebsin@gmail.com,600
/data/upload/2890_UpfQPiY.jpg,93,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,599
/data/upload/2889_kZxiwsM.jpg,92,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,598
/data/upload/2888_YCLZPKt.jpg,91,panel,glebsin@gmail.com,597
/data/upload/2886_gGWladZ.jpg,89,panel,glebsin@gmail.com,596
/data/upload/2885_FgrtVTM.jpg,88,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,595
/data/upload/2884_mfwoneb.jpg,87,b_right,glebsin@gmail.com,594
/data/upload/2883_ICC7GT0.jpg,86,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,593
/data/upload/2882_fOd2ZOG.jpg,85,"{""choices"": [""b_left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,592
/data/upload/2881_kVQnD33.jpg,84,"{""choices"": [""left"", ""labeled""]}",glebsin@gmail.com,591
/data/upload/2880_5NTbaSp.jpg,83,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,590
/data/upload/2879_SW8mfKZ.jpg,82,front,glebsin@gmail.com,589
/data/upload/2928_X7z5mkf.jpg,81,"{""choices"": [""b_right"", ""dirty""]}",glebsin@gmail.com,588
/data/upload/2927_zSf5UR9.jpg,80,"{""choices"": [""right"", ""dirty""]}",glebsin@gmail.com,587
/data/upload/2926_h4Pbc8a.jpg,79,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,586
/data/upload/2925_wwTjPbY.jpg,78,panel,glebsin@gmail.com,585
/data/upload/2920_fYbpkhP.jpg,73,right,glebsin@gmail.com,584
/data/upload/2919_WgWZbQg.jpg,72,f_right,glebsin@gmail.com,583
/data/upload/2918_mtllBo0.jpg,71,front,glebsin@gmail.com,582
/data/upload/2860_Nyzz8Dt.jpg,70,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,581
/data/upload/2859_sEHQT48.jpg,69,b_right,glebsin@gmail.com,580
/data/upload/2858_Upee5T1.jpg,68,"{""choices"": [""right"", ""dirty""]}",glebsin@gmail.com,579
/data/upload/2857_85tMyEe.jpg,67,f_right,glebsin@gmail.com,578
/data/upload/2856_iDbXfOh.jpg,66,front,glebsin@gmail.com,577
/data/upload/2855_oBavgu8.jpg,65,"{""choices"": [""f_left"", ""labeled""]}",glebsin@gmail.com,576
/data/upload/2854_Ux0ZMOA.jpg,64,"{""choices"": [""left"", ""dirty"", ""labeled""]}",glebsin@gmail.com,575
/data/upload/2853_wPz4li1.jpg,63,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,574
/data/upload/2852_g6a35ka.jpg,62,back,glebsin@gmail.com,573
/data/upload/2851_kukJlD5.jpg,61,"{""choices"": [""back"", ""labeled"", ""damaged""]}",glebsin@gmail.com,572
/data/upload/2850_JpoRfxW.jpg,60,"{""choices"": [""b_left"", ""labeled"", ""damaged""]}",glebsin@gmail.com,571
/data/upload/2849_Jdoq6OG.jpg,59,"{""choices"": [""left"", ""labeled"", ""damaged""]}",glebsin@gmail.com,570
/data/upload/2848_UvQPcBc.jpg,58,front,glebsin@gmail.com,569
/data/upload/2847_MozWJQz.jpg,57,"{""choices"": [""f_left"", ""labeled"", ""damaged""]}",glebsin@gmail.com,568
/data/upload/2846_BKpJ7gC.jpg,56,"{""choices"": [""f_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,567
/data/upload/2845_6qFsjCU.jpg,55,"{""choices"": [""b_right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,566
/data/upload/2844_kIsvQcf.jpg,54,"{""choices"": [""right"", ""labeled"", ""damaged""]}",glebsin@gmail.com,565
/data/upload/2843_8993KFY.jpg,53,trunk,glebsin@gmail.com,564
/data/upload/2842_xsZvCET.jpg,52,interior,glebsin@gmail.com,563
/data/upload/2841_yWmQHVJ.jpg,51,panel,glebsin@gmail.com,562
/data/upload/2840_9ep12NQ.jpg,50,panel,glebsin@gmail.com,561
/data/upload/2838_qhdyeuP.jpg,48,trunk,glebsin@gmail.com,559
/data/upload/2837_cy7CUAN.jpg,47,"{""choices"": [""b_left"", ""labeled""]}",glebsin@gmail.com,558
/data/upload/2836_emosHkB.jpg,46,"{""choices"": [""back"", ""labeled""]}",glebsin@gmail.com,557
/data/upload/2835_4v2mwwE.jpg,45,"{""choices"": [""b_right"", ""labeled""]}",glebsin@gmail.com,556
/data/upload/2834_OA85J7Z.jpg,44,"{""choices"": [""right"", ""labeled""]}",glebsin@gmail.com,555
/data/upload/2833_z0Iw4X6.jpg,43,front,glebsin@gmail.com,554
/data/upload/2832_etqDGpu.jpg,42,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,553
/data/upload/2831_o9pEHxn.jpg,41,"{""choices"": [""f_right"", ""labeled""]}",glebsin@gmail.com,552
/data/upload/2830_MjnuocA.jpg,40,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,551
/data/upload/2829_uQo2NJK.jpg,39,panel,glebsin@gmail.com,550
/data/upload/2878_rDc7zBZ.jpg,38,right,glebsin@gmail.com,549
/data/upload/2875_NZ0ZJiz.jpg,35,front,glebsin@gmail.com,548
/data/upload/2874_WLoXgOP.jpg,34,f_right,glebsin@gmail.com,547
/data/upload/2873_QbToG7k.jpg,33,right,glebsin@gmail.com,546
/data/upload/2872_3RolGko.jpg,32,b_right,glebsin@gmail.com,545
/data/upload/2871_sE6VGtr.jpg,31,back,glebsin@gmail.com,544
/data/upload/2870_iwtCJnG.jpg,30,b_left,glebsin@gmail.com,543
/data/upload/2869_3qwhgFG.jpg,29,f_left,glebsin@gmail.com,542
/data/upload/2868_EYo4Tnu.jpg,28,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,541
/data/upload/2867_4VHlbUz.jpg,27,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,540
/data/upload/2866_pPtCKzU.jpg,26,left,glebsin@gmail.com,539
/data/upload/2865_CsZU5Zy.jpg,25,panel,glebsin@gmail.com,538
/data/upload/2862_02FgWud.jpg,22,panel,glebsin@gmail.com,537
/data/upload/2861_zGfDxMV.jpg,21,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,536
/data/upload/3117.jpg,20,"{""choices"": [""back"", ""dirty""]}",glebsin@gmail.com,535
/data/upload/3116.jpg,19,"{""choices"": [""b_right"", ""dirty""]}",glebsin@gmail.com,534
/data/upload/3115.jpg,18,"{""choices"": [""right"", ""dirty""]}",glebsin@gmail.com,533
/data/upload/3114.jpg,17,"{""choices"": [""f_right"", ""dirty""]}",glebsin@gmail.com,532
/data/upload/3113.jpg,16,f_left,glebsin@gmail.com,531
/data/upload/3112.jpg,15,front,glebsin@gmail.com,530
/data/upload/3109.jpg,12,front,glebsin@gmail.com,529
/data/upload/3128.jpg,11,front,glebsin@gmail.com,528
/data/upload/3126.jpg,9,"{""choices"": [""b_left"", ""dirty""]}",glebsin@gmail.com,527
/data/upload/3121.jpg,4,panel,glebsin@gmail.com,526
/data/upload/3120.jpg,3,"{""choices"": [""interior"", ""dirty""]}",glebsin@gmail.com,525
/data/upload/3119.jpg,2,"{""choices"": [""trunk"", ""dirty""]}",glebsin@gmail.com,524
/data/upload/3118.jpg,1,b_left,glebsin@gmail.com,523
